split,feature,feature_group,cross_sectional_eligible,missing_rate,std,cs_ic_mean,cs_ic_std,cs_ic_ir,cs_ic_hit_rate,cs_ic_n_dates,cs_ic_eligible_dates,cs_ic_skipped_constant_dates,global_auc,global_auc_edge,global_auc_direction,spearman_with_return,pearson_with_return,top_bottom_spread,top_bottom_direction,ts_spearman_with_mean_return,ts_pearson_with_mean_return,ts_spearman_with_median_return,ts_auc_vs_date_positive_rate,ts_auc_edge_vs_date_positive_rate,ts_n_dates,train_cs_ic_mean_ref,train_auc_edge_ref,train_top_bottom_spread_ref,train_ts_spearman_ref,train_ts_auc_edge_ref,generalization_ic_gap,generalization_auc_gap,generalization_spread_gap,generalization_ts_gap,train_rank_score
test,open,other,True,0.0,152.14748491501365,-0.09513863310896606,0.31462372568635244,-0.3023886164383213,0.38028169014084506,568,568,0,0.46299406692900064,0.037005933070999364,-1.0,-0.09327739582500905,-0.10106581019598106,-0.011289034121603286,-1.0,,,,,,0,-0.030135890463729827,0.003937987347576444,-0.0041021032577313625,,,0.06500274264523623,0.03306794572342292,0.007186930863871924,,0.0
test,high,other,True,0.0,153.716519781357,-0.09551856594110116,0.3148890588112525,-0.3033403774068755,0.38028169014084506,568,568,0,0.46288295127224904,0.037117048727750956,-1.0,-0.09330750050394007,-0.10086228182564849,-0.011419384713419588,-1.0,,,,,,0,-0.030417139991608076,0.0038522179055539008,-0.003919566615280659,,,0.06510142594949309,0.033264830822197056,0.007499818098138929,,0.0
test,low,other,True,0.0,150.33745216300412,-0.09683176546659977,0.3150980537950017,-0.3073067710205444,0.38204225352112675,568,568,0,0.46310215215874995,0.03689784784125005,-1.0,-0.0938023633909004,-0.10117342430631238,-0.011501477611850303,-1.0,,,,,,0,-0.030437608097182565,0.0038703794743681907,-0.004157843730075789,,,0.0663941573694172,0.03302746836688186,0.007343633881774513,,0.0
test,close,other,True,0.0,150.34710230459189,-0.09609475032010242,0.3129331777548678,-0.307077539714811,0.38028169014084506,568,568,0,0.4625734057807415,0.03742659421925848,-1.0,-0.09396049502365106,-0.10076582375982214,-0.011656798644449403,-1.0,,,,,,0,-0.02899716516737793,0.005323103346264735,-0.003032680727494402,,,0.06709758515272449,0.032103490872993745,0.008624117916955002,,0.0
test,volume,other,True,0.0,94220023.5355888,0.06688006828851899,0.42097394100578467,0.1588698533898087,0.5897887323943662,568,568,0,0.5119761212453641,0.011976121245364069,1.0,0.05785421453141005,0.100865808260541,0.01020900408230199,1.0,,,,,,0,0.026988732307881243,0.00554990431797564,0.003189135819833151,,,0.039891335980637745,0.006426216927388428,0.0070198682624688395,,0.0
test,return_1d,technical,True,0.0,0.019951962688368026,0.00810926163038839,0.3901654095783075,0.02078416341200753,0.49119718309859156,568,568,0,0.508758186572279,0.008758186572279003,1.0,-0.006922000575323518,-0.0255624097893606,-0.0014710605850658922,-1.0,,,,,,0,-0.018327244502653956,0.014722524170045437,-0.003997511525081112,,,0.026436506133042346,0.005964337597766434,0.0025264509400152197,,0.0
test,log_return_1d,technical,True,0.0,0.02001693728579555,0.00810926163038839,0.3901654095783075,0.02078416341200753,0.49119718309859156,568,568,0,0.508758186572279,0.008758186572279003,1.0,-0.006922000575323518,-0.024327326722332628,-0.0014710605850658922,-1.0,,,,,,0,-0.018327244502653956,0.014722524170045437,-0.003997511525081112,,,0.026436506133042346,0.005964337597766434,0.0025264509400152197,,0.0
test,return_5d,technical,True,0.0,0.043519777747673904,-0.00783183952198037,0.37973891499106766,-0.02062427423895861,0.4964788732394366,568,568,0,0.4973233753502037,0.0026766246497962887,-1.0,-0.02418071528118669,-0.03859603922877611,-0.0016320420765503166,-1.0,,,,,,0,-0.02512818151116023,0.02317169362177751,-0.005436080264187837,,,0.017296341989179863,0.020495068971981223,0.00380403818763752,,0.0
test,return_21d,technical,True,0.0,0.08758608402161507,-0.013615023474178405,0.39717083745346365,-0.034280018043302767,0.4894366197183099,568,568,0,0.503284098995969,0.0032840989959690425,1.0,-0.017418439215121387,0.00036665664568531845,-0.001347161258391615,-1.0,,,,,,0,-0.01027908261950815,0.01226925721962685,-0.003089180255746139,,,0.0033359408546702555,0.008985158223657808,0.0017420189973545242,,0.0
test,volatility_20d,technical,True,0.0,0.009366372214474217,0.07059325650874945,0.38788092377097416,0.18199723725117126,0.5757042253521126,568,568,0,0.5125262700140764,0.012526270014076357,1.0,0.06375943961842129,0.05645942778267183,0.007781339721190075,1.0,,,,,,0,0.02661160746267129,0.00410078798081559,0.003009649057422522,,,0.04398164904607817,0.008425482033260767,0.0047716906637675525,,0.0
test,rsi_14,technical,True,0.0,12.743107056386515,-0.012206572769953048,0.3722570240430779,-0.032790711743670126,0.477112676056338,568,568,0,0.5101155653337334,0.010115565333733367,1.0,-0.02028301787145332,-0.025491376720121518,-0.004833697902520373,-1.0,,,,,,0,-0.019567508929211056,0.02088863671937663,-0.005530150865448594,,,0.007360936159258008,0.010773071385643262,0.0006964529629282208,,0.0
test,macd,technical,True,0.0,7.080565435180922,-0.034443021766965426,0.3914258938066294,-0.08799372323584914,0.44366197183098594,568,568,0,0.49990832958317993,9.16704168200666e-05,-1.0,-0.033660743649395725,-0.03327843064446771,-0.003570098302411423,-1.0,,,,,,0,-0.032443994146121806,0.012718156006651715,-0.004954036412150177,,,0.00199902762084362,0.012626485589831649,0.001383938109738754,,0.0
test,macd_signal,technical,True,0.0,6.612755593697802,-0.02588561673068715,0.38286995004943686,-0.06760942384573339,0.448943661971831,568,568,0,0.49856509281440303,0.0014349071855969675,-1.0,-0.03386589792245783,-0.029196900823191898,-0.003988196369965504,-1.0,,,,,,0,-0.023804406783130186,0.009095685833506006,-0.004650643389063956,,,0.002081209947556964,0.007660778647909039,0.000662447019098452,,0.0
test,macd_hist,technical,True,0.0,2.1848388094811484,-0.05093896713615023,0.31459302542757256,-0.16192020489620707,0.45598591549295775,568,568,0,0.48495645528933257,0.015043544710667434,-1.0,-0.04731999296338662,-0.01947884500055536,-0.0060825913217744144,-1.0,,,,,,0,-0.031031694861482093,0.01956912926656451,-0.0031003358428667643,,,0.01990727227466814,0.0045255845558970775,0.00298225547890765,,0.0
test,macd_hist_pct,technical,True,0.0,0.006397074701611017,-0.04291506615450276,0.34201105395321924,-0.12547859391811572,0.4665492957746479,568,568,0,0.49060542375723454,0.009394576242765462,-1.0,-0.03722226477164574,-0.037292607588899664,-0.004367314614549538,-1.0,,,,,,0,-0.03456602499155691,0.020527018409125852,-0.004197420622052366,,,0.008349041162945853,0.01113244216636039,0.00016989399249717207,,0.0
test,ma10_ratio,technical,True,0.0,0.03251369574448725,-0.014084507042253525,0.37228177857603356,-0.03783292079490523,0.4859154929577465,568,568,0,0.5019241948786793,0.0019241948786793417,1.0,-0.02266748422591064,-0.04445226065356762,-0.0032739879048974997,-1.0,,,,,,0,-0.03129471001811427,0.025650310488003758,-0.005834713181278203,,,0.017210202975860747,0.023726115609324416,0.002560725276380703,,0.0
test,ma20_ratio,technical,True,0.0,0.04701479106783395,-0.021041399914639346,0.37500563073361853,-0.056109557271117064,0.45774647887323944,568,568,0,0.5032130102292064,0.0032130102292063922,1.0,-0.025159382254036328,-0.033400695170337086,-0.003983554041176907,-1.0,,,,,,0,-0.024734682181490684,0.020461664941463398,-0.003944348910809989,,,0.0036932822668513388,0.017248654712257006,3.9205130366917404e-05,,0.0
test,ma60_ratio,technical,True,0.0,0.08603776677914482,-0.00019206145966708767,0.3877471108175864,-0.0004953266041418475,0.49295774647887325,568,568,0,0.5123587126544066,0.012358712654406578,1.0,-0.010553545936219898,-0.010053496319858397,-0.003931640764491367,-1.0,,,,,,0,-0.001726484705208111,0.01685268233253079,-0.004842057276162558,,,0.0015344232455410233,0.00449396967812421,0.0009104165116711914,,0.0
test,atr_14,technical,True,0.0,6.219164666438682,-0.07582159624413144,0.3529342732929671,-0.21483205792596038,0.40316901408450706,568,568,0,0.47330881970424044,0.026691180295759565,-1.0,-0.06593576370227067,-0.07593602119042896,-0.011209499044587514,-1.0,,,,,,0,-0.03906849651530503,0.0014822036254494853,-0.004049731129448477,,,0.03675309972882641,0.02520897667031008,0.007159767915139037,,0.0
test,atr_pct,technical,True,0.0,0.013925465998656362,0.018907383696116088,0.3555548139353892,0.05317712756253641,0.5422535211267606,568,568,0,0.5041347651090777,0.0041347651090777315,1.0,0.024234420869750035,0.0234703911178338,0.0019258428838420903,1.0,,,,,,0,-0.028646648859414814,0.006383669972441441,-0.0021197089067495397,,,0.0475540325555309,0.00224890486336371,0.00404555179059163,,0.0
test,hl_spread,technical,True,0.0,0.01351786626641614,0.057063593683311986,0.3729071325198293,0.15302360482546584,0.5633802816901409,568,568,0,0.49500446735447257,0.004995532645527434,-1.0,0.03748603398064935,0.04465323246694696,0.00400086883757159,1.0,,,,,,0,0.004567969461586479,0.009237086619275192,0.0027404165768994864,,,0.052495624221725504,0.004241553973747758,0.0012604522606721033,,0.0
test,volume_z_20,technical,True,0.0,1.036581864140447,-0.0027315407597097727,0.33940277859015594,-0.008048080133746431,0.49471830985915494,568,568,0,0.5086805318803446,0.008680531880344566,1.0,0.01926025877744326,0.009687344627995623,0.0025882301082725966,1.0,,,,,,0,-0.006000225149161317,0.002978516720090252,5.2456936878077925e-05,,,0.003268684389451544,0.0057020151602543145,0.0025357731713945186,,0.0
test,dc_event,dc,True,0.0,0.39252565636397946,0.021442985784904695,0.36505170572657325,0.05873958523827764,0.5274463007159904,419,568,149,0.5044459520818781,0.004445952081878146,1.0,0.005723890920614109,0.0028652448795173603,5.351357795252594e-05,1.0,,,,,,0,0.002366247585967941,0.0006430230249045987,-6.584644216123172e-05,,,0.019076738198936752,0.0038029290569735474,0.00011936002011375766,,0.0
test,dc_trend,dc,True,0.0,0.9847176406447227,0.006788684954914013,0.3681319814209326,0.01844089972490501,0.4797047970479705,542,568,26,0.5095539261959706,0.009553926195970619,1.0,4.274708854203744e-05,0.004369166333543729,0.00038980187763867566,1.0,,,,,,0,-0.026298428325765094,0.014738465343742624,-0.0037090849961620214,,,0.033087113280679106,0.005184539147772005,0.004098886873800697,,0.0
test,dc_run_length,dc,True,0.0,1.3225735936778555,-0.01638761752563769,0.35492816574701647,-0.04617164572202014,0.4910394265232975,558,568,10,0.4952707029934053,0.00472929700659469,-1.0,-0.022861480949741483,-0.011594780726378245,-0.0019067757493097144,-1.0,,,,,,0,-0.0010525506772941224,0.0008850509513144145,-0.0005951338511637596,,,0.015335066848343567,0.003844246055280276,0.0013116418981459549,,0.0
test,dc_dist_extreme,dc,True,0.0,0.006747520426073842,-0.012030665990181955,0.3448838884642102,-0.034883235757272604,0.478494623655914,558,568,10,0.4950605933879113,0.004939406612088693,-1.0,-0.009791266778356874,-0.01675338184416115,-0.00034688237587607654,-1.0,,,,,,0,0.010957965272974424,0.005485238346832011,0.0015745614457862954,,,0.02298863126315638,0.0005458317347433184,0.001921443821662372,,0.0
test,dc_tmv,dc,True,0.0,0.05953275684885657,0.025245411865130168,0.3370995654953921,0.0748900753640255,0.5123239436619719,568,568,0,0.5077037242432645,0.007703724243264487,1.0,0.013391240271374626,0.01603237463378069,0.004347664049414416,1.0,,,,,,0,-0.013668600902643458,0.002505854360815185,0.000549836739483155,,,0.03891401276777363,0.005197869882449302,0.0037978273099312614,,0.0
test,dc_event_density_20,dc,True,0.0,1.785496614324233,0.03334006000444389,0.3908541302469303,0.08530051859342155,0.5369718309859155,568,568,0,0.4979331856505241,0.0020668143494759206,-1.0,0.03269217688571197,0.03818085920207444,0.0030163802033431686,1.0,,,,,,0,0.011674262039731813,0.0009168094035764129,0.0016795388931809194,,,0.021665797964712075,0.0011500049458995076,0.0013368413101622493,,0.0
test,return_21d_cs_z,cross_sectional,True,0.0,0.9487523231023313,-0.013615023474178405,0.39717083745346365,-0.034280018043302767,0.4894366197183099,568,568,0,0.5021186472779947,0.002118647277994712,1.0,-0.005696976563519515,-0.0015850642460392356,-0.0015357293702580772,-1.0,,,,,,0,-0.01027908261950815,0.00026405210817431746,0.0002687503103196926,,,0.0033359408546702555,0.0018545951698203944,0.0018044796805777698,,0.0
test,rsi_14_cs_z,cross_sectional,True,0.0,0.948766728007389,-0.012206572769953048,0.3722570240430779,-0.032790711743670126,0.477112676056338,568,568,0,0.5147442900441886,0.014744290044188646,1.0,0.004744264106004509,0.0017222479265317017,-0.0001771836480375993,-1.0,,,,,,0,-0.019567508929211056,0.0018747179806682945,-0.0008280967446955599,,,0.007360936159258008,0.012869572063520351,0.0006509130966579606,,0.0
test,macd_hist_pct_cs_z,cross_sectional,True,0.0,0.9485703412915808,-0.04291506615450276,0.34201105395321924,-0.12547859391811572,0.4665492957746479,568,568,0,0.4961719393571151,0.0038280606428848785,-1.0,-0.015516998749211967,-0.01971797191525427,-0.0016600060124643792,-1.0,,,,,,0,-0.03456602499155691,0.011285889407492866,-0.0020802948247529056,,,0.008349041162945853,0.007457828764607988,0.00042028881228852637,,0.0
test,vix_level,sentiment_proxy,False,0.0,4.835661969612334,,,,,0,0,0,0.5160562124006083,0.016056212400608283,1.0,0.048509080199628234,0.08112574694735412,0.00409286748676456,1.0,0.05981110782515495,0.15531163726773917,0.0825876197319414,0.5139760696610913,0.013976069661091328,568,,0.006002366912043144,0.0033638079461322436,0.07778361038429149,0.013108732940562362,,0.010053845488565138,0.0007290595406323165,0.017972502559136544,0.0
test,vix_change_5d,sentiment_proxy,False,0.0,0.19207479003684202,,,,,0,0,0,0.4985188788026177,0.0014811211973823069,-1.0,-0.0008204745478859024,0.06743314320055524,0.00020462573248175228,1.0,-0.002693895587284038,0.12909775589967284,-0.033286878728597584,0.4881914427112698,0.011808557288730204,568,,0.010574617169871403,-7.419574736638838e-05,0.03066343059422904,0.013884098366768627,,0.009093495972489096,0.00027882147984814067,0.033357326181513075,0.0
test,vix_z_60,sentiment_proxy,False,0.0,1.2952312198977005,,,,,0,0,0,0.49636222491930226,0.003637775080697736,-1.0,0.01199144545333896,0.026474613588999427,0.0009229906129295277,1.0,0.009902020991404394,0.0506844711729627,0.010526807266825585,0.49257658334899457,0.007423416651005432,568,,0.002016075038743681,4.730624078522899e-07,0.03323542568158771,0.003936721604892224,,0.001621700041954055,0.0009225175505216754,0.023333404690183315,0.0
test,sentiment_score,sentiment_proxy,False,0.0,0.46708660931216595,,,,,0,0,0,0.5036377750806977,0.003637775080697736,1.0,-0.01199144545333896,-0.007152980209282879,-0.0009229906129295277,-1.0,-0.009902020991404394,-0.013694062729165365,-0.010526807266825585,0.5074234166510054,0.007423416651005432,568,,0.002016075038743681,-4.730624078522899e-07,-0.03323542568158771,0.003936721604892224,,0.001621700041954055,0.0009225175505216754,0.023333404690183315,0.0
test,interest_rate,macro_proxy,False,0.0,0.21336881268196514,,,,,0,0,0,0.5070482681362217,0.007048268136221725,1.0,0.004674720376132336,-0.018911569191928424,-0.005781239121255438,-1.0,-0.008969831169774598,-0.036205358779705356,0.01585400764207127,0.5010837561861805,0.0010837561861805067,568,,0.020703333329057716,-0.007387465684550215,-0.09021662933940537,0.022071929301215598,,0.013655065192835991,0.0016062265632947777,0.08124679816963078,0.0
test,rate_change_5d,macro_proxy,False,0.0,0.02734021096524874,,,,,0,0,0,0.4691761380137268,0.030823861986273182,-1.0,-0.06117265953010085,-0.06519725211136075,-0.007054257559567727,-1.0,-0.1190752094063342,-0.12481724177336846,-0.1215544804513373,0.41675750172273385,0.08324249827726615,568,,0.014112005397513283,-0.0027759665964853892,-0.044805151264657055,0.018869788947721677,,0.0167118565887599,0.0042782909630823375,0.07427005814167714,0.0
test,credit_stress,macro_proxy,False,0.0,0.006065582714834954,,,,,0,0,0,0.5136577556960663,0.01365775569606631,1.0,0.05355566939314125,0.06742178797623902,0.005071437413407371,1.0,0.10375028115207664,0.12907601682735048,0.09941710403989457,0.5170581970807492,0.017058197080749182,568,,0.0016090163667121793,0.0018377484914583238,0.04756549002060622,0.005310099559997006,,0.01204873932935413,0.003233688921949047,0.05618479113147042,0.0
test,hyg_return_5d,macro_proxy,False,0.0,0.006079147909146361,,,,,0,0,0,0.5151704438413894,0.015170443841389436,1.0,0.02040877043844456,-0.01165077262028372,0.002954078437197444,1.0,0.034498589474230616,-0.022304886416203703,0.04579946145958264,0.5320929649815198,0.03209296498151981,568,,0.004411089413105529,-0.0011577039620449588,-0.021677211199318352,0.003033876500857624,,0.010759354428283907,0.004111782399242403,0.056175800673548965,0.0
test,macro_news_pressure,macro_proxy,False,0.0,0.5879278793022115,,,,,0,0,0,0.47973780745575956,0.020262192544240443,-1.0,-0.021967777850816397,-0.008117475800523088,-0.00349013868598712,-1.0,-0.0448766281212629,-0.01554054667599721,-0.06449842713116558,0.4371985215811564,0.06280147841884359,568,,0.010229627529836582,-0.0009544012791771785,-0.013301285971419722,0.018620888955179382,,0.01003256501440386,0.0025357374068099413,0.03157534214984317,0.0
test,mkt_return_1d,benchmark_market,False,0.0,0.010186763955025338,,,,,0,0,0,0.5008952386436011,0.0008952386436010817,1.0,-0.019256459070867964,-0.048741951482800895,-0.0029621949000535027,-1.0,-0.027981073972311383,-0.09331430000060441,-0.0023179498785330615,0.5117834993422289,0.011783499342228887,568,,0.00878268300146734,-0.003326590835826003,-0.02808344466274523,0.012877078827653043,,0.007887444357866258,0.0003643959357725003,0.00010237069043384645,0.0
test,mkt_return_5d,benchmark_market,False,0.0,0.020162466777850958,,,,,0,0,0,0.4924984304913484,0.0075015695086516065,-1.0,-0.03570279867606791,-0.07931199743943264,-0.0017595041898861479,-1.0,-0.061366834083980554,-0.15183929443862926,-0.04191300245658027,0.492351061830483,0.0076489381695170056,568,,0.01963551762297966,-0.006116641597616785,-0.07385036951918204,0.020005919531657868,,0.012133948114328053,0.004357137407730637,0.01248353543520149,0.0
test,mkt_return_21d,benchmark_market,False,0.0,0.036140106383879225,,,,,0,0,0,0.5093627567592411,0.009362756759241142,1.0,-0.0075195948074064925,-0.033026537498943534,0.00021529319615838476,1.0,0.01164966758174511,-0.06322783832824362,-0.0148066030761147,0.5199148029818956,0.01991480298189563,568,,0.012905125907966719,-0.0032154137053845427,-0.06271627282193748,0.0009280147662018567,,0.003542369148725577,0.0034307069015429275,0.07436594040368259,0.0
test,mkt_volatility_20d,benchmark_market,False,0.0,0.005189029392562238,,,,,0,0,0,0.5344256507463184,0.034425650746318426,1.0,0.06414528615925837,0.04058300116573025,0.006885123962252866,1.0,0.08777471180005897,0.07769435220582219,0.14968788189659996,0.5448850466704254,0.044885046670425366,568,,0.007627572242717262,0.0015131168972263255,0.06210260643507299,0.014157002759340731,,0.026798078503601164,0.00537200706502654,0.02567210536498598,0.0
test,mkt_dc_event,benchmark_market,False,0.0,0.26539580955267766,,,,,0,0,0,0.5034597374943116,0.00345973749431161,1.0,0.012995714023127405,0.014421484597081568,0.00017422978977949845,1.0,0.03601047114340842,0.027609291364155162,0.04313164296502627,0.5102988160120279,0.010298816012027867,568,,0.0010834362100208828,-5.090079993256419e-05,0.0040730851481277095,0.000662801103736288,,0.002376301284290727,0.00022513058971206264,0.03193738599528071,0.0
test,mkt_dc_trend,benchmark_market,False,0.0,0.8402888965354162,,,,,0,0,0,0.5026642504062034,0.002664250406203439,1.0,0.007251171992445812,0.018814791138646016,0.00196710636234378,1.0,0.024254953222963702,0.036020081497554236,0.00851095829636134,0.5093842009647309,0.009384200964730915,568,,0.012009361671677488,-0.0033212098424616624,-0.0630588099508217,0.007984376165262153,,0.009345111265474049,0.005288316204805443,0.0873137631737854,0.0
test,mkt_dc_run_length,benchmark_market,False,0.0,2.8917402087477715,,,,,0,0,0,0.49755545555146447,0.002444544448535535,-1.0,0.0019392911375198888,-0.00914698343742031,0.0005445574672193363,1.0,0.016360741323959933,-0.017511493295076206,-0.0023677033377455577,0.5080811877466641,0.008081187746664109,568,,0.003343834879097618,-0.0013590301458668765,-0.003973426415698149,7.084793795208988e-05,,0.000899290430562083,0.0019035876130862129,0.02033416773965808,0.0
test,mkt_dc_tmv,benchmark_market,False,0.0,0.06596272497720417,,,,,0,0,0,0.5006679566184273,0.0006679566184273344,1.0,0.0019502450035626519,0.017564160466532884,0.004171166283579993,1.0,0.015794369157076157,0.03362580465435689,-0.002160590962293975,0.490809998120654,0.009190001879345988,568,,0.0026515890469007153,-0.0010607555450007121,-0.03528709644609147,0.0043266183160564076,,0.001983632428473381,0.005231921828580705,0.05108146560316763,0.0
